idUser,Gender,Age,FamilyCount,MemberYN
U10125,咯己,21,1,Y
U10126,巢己,38,1,Y
U10127,咯己,38,2,Y
U10128,巢己,49,1,Y
U10129,咯己,35,2,Y
U10130,咯己,31,2,Y
U10131,巢己,37,2,N
U10132,巢己,37,3,N
U10133,咯己,23,2,Y
U10134,咯己,49,3,Y
U10135,咯己,58,0,Y
U10136,咯己,29,2,Y
U10137,咯己,38,1,Y
U10138,咯己,28,1,Y
U10139,咯己,26,2,Y
U10140,咯己,30,2,Y
U10141,咯己,39,2,Y
U10142,咯己,30,3,N
U10143,巢己,44,1,Y
U10144,巢己,35,2,Y
U10145,咯己,37,0,Y
U10146,巢己,38,1,Y
U10147,巢己,58,2,Y
U10148,咯己,44,3,Y
U10149,巢己,26,2,Y
U10150,咯己,67,0,N
U10151,咯己,62,1,Y
U10152,巢己,53,2,N
U10153,巢己,32,1,Y
U10154,咯己,21,0,Y
U10155,咯己,46,2,Y
U10156,咯己,47,2,Y
U10157,巢己,35,2,N
U10158,咯己,29,2,N
U10159,巢己,38,2,Y
U10160,咯己,30,1,Y
U10161,咯己,35,3,Y
U10162,咯己,44,2,Y
U10163,咯己,51,2,Y
U10164,巢己,37,3,Y
U10165,咯己,45,2,Y
U10166,咯己,23,0,Y
U10167,巢己,24,2,N
U10168,巢己,30,3,Y
U10169,咯己,36,2,N
U10170,咯己,45,3,Y
U10171,咯己,32,2,Y
U10172,巢己,41,2,N
U10173,咯己,57,1,Y
U10174,咯己,51,3,Y
U10175,巢己,56,2,N
U10176,咯己,33,2,Y
U10177,咯己,37,2,N
U10178,咯己,29,0,Y
U10179,咯己,31,3,Y
U10180,咯己,29,1,N
U10181,巢己,23,0,Y
U10182,巢己,29,0,Y
U10183,咯己,29,1,N
U10184,咯己,32,0,N
U10185,咯己,34,0,N
U10186,咯己,39,2,Y
U10187,咯己,31,2,Y
U10188,咯己,43,2,Y
U10189,巢己,46,2,N
U10190,咯己,31,1,Y
U10191,咯己,27,2,Y
U10192,巢己,59,2,N
U10193,咯己,32,2,Y
U10194,咯己,37,1,Y
U10195,咯己,35,2,Y
U10196,咯己,39,2,Y
U10197,咯己,52,3,N
U10198,咯己,68,2,Y
U10199,咯己,38,1,Y
U10200,巢己,32,0,N
U10201,咯己,37,1,Y
U10202,咯己,33,1,Y
U10203,咯己,33,1,Y
U10204,巢己,28,2,N
U10205,巢己,31,0,Y
U10206,咯己,37,2,Y
U10207,咯己,31,2,Y
U10208,咯己,35,2,Y
U10209,咯己,38,3,Y
U10210,咯己,40,2,Y
U10211,巢己,24,2,Y
U10212,巢己,54,1,N
U10213,咯己,44,2,Y
U10214,巢己,26,0,Y
U10215,咯己,29,3,Y
U10216,咯己,44,3,Y
U10217,咯己,34,1,Y
U10218,巢己,24,2,Y
U10219,咯己,32,0,Y
U10220,咯己,44,2,Y
U10221,咯己,49,3,Y
U10222,咯己,58,0,Y
U10223,巢己,35,1,N
U10224,咯己,33,1,Y
U10225,咯己,50,0,Y
U10226,咯己,28,2,Y
U10227,咯己,27,1,Y
U10228,咯己,28,3,Y
U10229,咯己,31,2,N
U10230,咯己,23,1,Y
U10231,巢己,39,3,Y
U10232,巢己,59,1,Y
U10233,咯己,56,1,Y
U10234,咯己,25,0,Y
U10235,咯己,44,2,Y
U10236,咯己,53,1,Y
U10237,巢己,36,1,Y
U10238,咯己,36,3,Y
U10239,巢己,22,0,Y
U10240,巢己,50,0,Y
U10241,咯己,22,2,N
U10242,咯己,34,1,Y
U10243,咯己,35,1,N
U10244,咯己,28,1,Y
U10245,咯己,39,2,Y
U10246,巢己,37,2,Y
U10247,咯己,44,2,Y
U10248,咯己,34,2,N
U10249,咯己,38,1,Y
U10250,巢己,36,1,Y
U10251,巢己,34,2,Y
U10252,咯己,24,1,Y
U10253,咯己,52,3,Y
U10254,巢己,34,2,N
U10255,咯己,37,2,Y
U10256,巢己,32,0,N
U10257,巢己,34,1,Y
U10258,咯己,29,3,Y
U10259,咯己,36,2,Y
U10260,巢己,22,0,Y
U10261,咯己,33,2,Y
U10262,巢己,36,1,N
U10263,巢己,41,1,Y
U10264,咯己,46,3,Y
U10265,咯己,54,1,Y
U10266,巢己,39,2,Y
U10267,巢己,25,2,Y
U10268,咯己,46,1,Y
U10269,咯己,26,3,Y
U10270,咯己,37,3,Y
U10271,咯己,44,3,Y
U10272,咯己,29,2,N
U10273,咯己,22,0,Y
U10274,巢己,32,1,Y
U10275,咯己,41,0,Y
U10276,咯己,59,2,Y
U10277,咯己,44,3,Y
U10278,巢己,25,1,N
U10279,咯己,23,0,Y
U10280,咯己,48,2,Y
U10281,巢己,28,2,N
U10282,巢己,27,2,Y
U10283,咯己,51,1,Y
U10284,咯己,23,0,Y
U10285,巢己,27,3,N
U10286,咯己,22,1,Y
U10287,咯己,68,1,N
U10288,咯己,21,0,Y
U10289,巢己,30,2,Y
U10290,巢己,22,1,Y
U10291,咯己,42,2,Y
U10292,咯己,32,1,Y
U10293,巢己,61,2,Y
U10294,巢己,44,2,Y
U10295,咯己,29,1,Y
U10296,咯己,27,1,Y
U10297,咯己,47,2,Y
U10298,咯己,33,0,Y
U10299,巢己,22,2,N
U10300,巢己,39,2,Y
U10301,咯己,23,2,Y
U10302,巢己,50,3,N
U10303,咯己,30,1,Y
U10304,咯己,62,0,Y
U10305,咯己,41,2,Y
U10306,巢己,45,1,Y
U10307,巢己,35,2,Y
U10308,巢己,34,1,N
U10309,咯己,30,2,Y
U10310,咯己,35,2,Y
U10311,巢己,38,3,Y
U10312,咯己,47,2,Y
U10313,巢己,67,2,N
U10314,咯己,37,0,Y
U10315,巢己,36,2,Y
U10316,咯己,34,0,Y
U10317,咯己,57,1,Y
U10318,巢己,22,0,N
U10319,咯己,31,3,Y
U10320,咯己,40,1,Y
U10321,巢己,34,2,N
U10322,咯己,32,0,Y
U10323,巢己,27,1,Y
U10324,巢己,55,1,N
U10325,巢己,28,3,Y
U10326,巢己,22,3,N
U10327,咯己,31,1,Y
U10328,咯己,44,3,N
U10329,巢己,34,1,N
U10330,咯己,55,1,N
U10331,巢己,43,2,Y
U10332,咯己,34,0,Y
U10333,咯己,22,2,N
U10334,咯己,34,1,N
U10335,咯己,23,2,N
U10336,咯己,31,0,N
U10337,巢己,39,3,Y
U10338,咯己,30,3,Y
U10339,咯己,38,3,Y
U10340,巢己,25,3,Y
U10341,咯己,37,0,Y
U10342,巢己,31,2,N
U10343,巢己,23,2,Y
U10344,咯己,33,1,Y
U10345,咯己,38,0,Y
U10346,咯己,30,1,Y
U10347,咯己,23,1,Y
U10348,咯己,37,2,Y
U10349,巢己,37,1,Y
U10350,咯己,49,2,Y
U10351,巢己,44,2,Y
U10352,咯己,44,1,Y
U10353,咯己,47,2,Y
U10354,巢己,29,2,Y
U10355,咯己,59,1,Y
U10356,咯己,32,0,Y
U10357,巢己,39,3,Y
U10358,巢己,27,2,N
U10359,巢己,42,1,N
U10360,咯己,45,3,Y
U10361,咯己,37,2,Y
U10362,咯己,22,3,Y
U10363,咯己,46,3,Y
U10364,咯己,45,2,Y
U10365,咯己,45,3,Y
U10366,巢己,29,2,N
U10367,巢己,37,3,N
U10368,巢己,26,1,Y
U10369,咯己,58,2,Y
U10370,巢己,37,1,Y
U10371,咯己,24,1,Y
U10372,咯己,35,3,Y
U10373,巢己,37,3,Y
U10374,咯己,28,2,Y
U10375,巢己,37,1,Y
U10376,巢己,30,1,N
U10377,巢己,66,2,N
U10378,咯己,22,2,Y
U10379,咯己,43,3,Y
U10380,巢己,27,0,Y
U10381,巢己,28,0,Y
U10382,巢己,38,2,N
U10383,咯己,26,0,Y
U10384,巢己,28,3,Y
U10385,巢己,30,2,N
U10386,咯己,24,3,Y
U10387,巢己,25,3,N
U10388,巢己,51,3,Y
U10389,咯己,24,0,Y
U10390,咯己,30,3,Y
U10391,咯己,26,2,Y
U10392,巢己,55,0,Y
U10393,咯己,60,2,Y
U10394,巢己,27,0,N
U10395,巢己,25,1,Y
U10396,咯己,21,0,N
U10397,咯己,36,2,N
U10398,巢己,34,1,N
U10399,咯己,24,0,Y
U10400,咯己,52,0,Y
U10401,巢己,25,1,Y
U10402,咯己,24,1,Y
U10403,巢己,40,3,Y
U10404,咯己,32,2,Y
U10405,咯己,34,0,N
U10406,咯己,26,0,Y
U10407,咯己,31,3,Y
U10408,咯己,24,3,Y
U10409,巢己,31,2,Y
U10410,巢己,23,3,Y
U10411,咯己,47,2,Y
U10412,咯己,52,3,Y
U10413,咯己,47,2,Y
U10414,巢己,31,1,Y
U10415,咯己,21,2,Y
U10416,巢己,24,2,Y
U10417,巢己,34,1,N
U10418,咯己,63,0,Y
U10419,巢己,53,1,Y
U10420,咯己,51,3,Y
U10421,咯己,43,2,Y
U10422,咯己,66,1,Y
U10423,咯己,36,3,Y
U10424,巢己,49,2,N
U10425,咯己,29,2,Y
U10426,咯己,30,0,Y
U10427,巢己,38,1,N
U10428,咯己,27,3,Y
U10429,咯己,43,3,Y
U10430,咯己,61,1,Y
U10431,巢己,29,2,Y
U10432,咯己,52,2,Y
U10433,咯己,33,3,Y
U10434,巢己,35,1,Y
U10435,巢己,26,0,N
U10436,巢己,35,1,Y
U10437,咯己,21,1,N
U10438,巢己,29,2,N
U10439,巢己,38,3,N
U10440,巢己,33,0,Y
U10441,咯己,21,2,Y
U10442,咯己,28,2,Y
U10443,咯己,34,2,Y
U10444,巢己,39,2,Y
U10445,巢己,33,2,Y
U10446,咯己,26,1,N
U10447,咯己,28,1,Y
U10448,咯己,34,2,Y
U10449,巢己,31,0,N
U10450,咯己,29,2,Y
U10451,咯己,38,2,Y
U10452,巢己,32,0,N
U10453,咯己,46,2,N
U10454,咯己,50,3,Y
U10455,咯己,24,0,Y
U10456,巢己,34,1,Y
U10457,巢己,32,2,N
U10458,咯己,38,2,Y
U10459,咯己,34,0,N
U10460,咯己,27,2,N
U10461,咯己,23,0,Y
U10462,巢己,28,1,Y
U10463,咯己,49,3,Y
U10464,咯己,27,3,Y
U10465,巢己,35,2,N
U10466,巢己,40,2,Y
U10467,咯己,58,1,Y
U10468,咯己,24,1,Y
U10469,咯己,23,2,Y
U10470,巢己,35,1,Y
U10471,巢己,26,2,Y
U10472,巢己,55,1,N
U10473,巢己,34,1,N
U10474,巢己,39,1,Y
U10475,巢己,52,1,N
U10476,巢己,39,1,N
U10477,巢己,30,2,Y
U10478,巢己,38,0,Y
U10479,咯己,26,0,Y
U10480,巢己,56,1,Y
U10481,巢己,33,2,Y
U10482,巢己,39,2,Y
U10483,巢己,34,0,Y
U10484,巢己,33,2,Y
U10485,咯己,38,3,Y
U10486,咯己,23,2,Y
U10487,咯己,33,2,Y
U10488,咯己,27,2,N
U10489,巢己,42,0,Y
U10490,巢己,43,1,Y
U10491,咯己,40,2,N
U10492,咯己,51,2,Y
U10493,咯己,22,1,Y
U10494,咯己,27,1,N
U10495,咯己,34,0,Y
U10496,咯己,49,3,Y
U10497,巢己,35,0,Y
U10498,咯己,28,0,N
U10499,巢己,37,2,N
U10500,巢己,36,2,N
U10501,咯己,26,3,Y
U10502,咯己,29,2,Y
U10503,咯己,63,2,Y
U10504,咯己,29,0,Y
U10505,咯己,60,1,N
U10506,巢己,37,2,N
U10507,咯己,38,3,Y
U10508,咯己,55,2,Y
U10509,咯己,38,3,Y
U10510,巢己,43,3,Y
U10511,咯己,52,3,Y
U10512,巢己,45,3,Y
U10513,巢己,57,2,N
U10514,咯己,50,2,Y
U10515,咯己,26,0,Y
U10516,咯己,43,3,Y
U10517,咯己,37,2,Y
U10518,咯己,30,0,Y
U10519,巢己,27,3,Y
U10520,巢己,39,2,N
U10521,巢己,44,1,N
U10522,咯己,35,2,Y
U10523,巢己,32,2,Y
U10524,咯己,24,0,Y
U10525,巢己,36,0,Y
U10526,巢己,26,1,Y
U10527,咯己,41,1,Y
U10528,咯己,47,3,Y
U10529,咯己,21,2,Y
U10530,巢己,49,2,Y
U10531,咯己,59,1,Y
U10532,咯己,31,1,Y
U10533,咯己,63,1,Y
U10534,咯己,24,3,Y
U10535,巢己,36,1,Y
U10536,咯己,25,2,Y
U10537,巢己,26,0,N
U10538,咯己,29,1,Y
U10539,咯己,42,3,Y
U10540,巢己,40,1,Y
U10541,咯己,39,2,Y
U10542,咯己,34,2,Y
U10543,咯己,26,2,Y
U10544,咯己,50,3,N
U10545,巢己,30,0,N
U10546,咯己,38,3,Y
U10547,咯己,37,2,Y
U10548,咯己,39,2,Y
U10549,咯己,31,0,N
U10550,咯己,37,0,N
U10551,咯己,64,0,Y
U10552,咯己,63,0,N
U10553,咯己,22,2,N
U10554,咯己,30,2,N
U10555,咯己,58,1,Y
U10556,巢己,35,0,N
U10557,咯己,52,3,Y
U10558,咯己,53,1,Y
U10559,巢己,28,1,Y
U10560,咯己,30,1,Y
U10561,咯己,67,2,N
U10562,巢己,24,2,Y
U10563,巢己,27,3,Y
U10564,咯己,36,2,Y
U10565,巢己,56,3,Y
U10566,巢己,35,0,N
U10567,咯己,57,1,Y
U10568,咯己,46,2,Y
U10569,咯己,29,1,N
U10570,巢己,36,2,Y
U10571,咯己,49,2,N
U10572,咯己,23,2,Y
U10573,咯己,27,1,Y
U10574,咯己,45,3,Y
U10575,咯己,26,2,Y
U10576,巢己,25,0,N
U10577,咯己,64,2,Y
U10578,咯己,44,2,Y
U10579,咯己,22,2,N
U10580,咯己,30,0,N
U10581,咯己,26,2,Y
U10582,咯己,34,1,Y
U10583,咯己,26,2,Y
U10584,巢己,47,3,N
U10585,咯己,50,2,Y
U10586,咯己,50,2,Y
U10587,咯己,37,3,N
U10588,巢己,38,0,N
U10589,咯己,35,3,Y
U10590,巢己,24,1,Y
U10591,咯己,25,1,Y
U10592,巢己,35,2,N
U10593,咯己,44,3,Y
U10594,巢己,46,2,Y
U10595,巢己,24,0,N
U10596,咯己,29,1,Y
U10597,巢己,42,3,N
U10598,咯己,26,2,Y
U10599,咯己,22,2,N
U10600,咯己,21,3,N
U10601,巢己,24,0,Y
U10602,咯己,43,2,Y
U10603,咯己,24,1,N
U10604,咯己,31,1,Y
U10605,咯己,34,2,Y
U10606,咯己,27,2,Y
U10607,巢己,50,2,Y
U10608,咯己,38,2,Y
U10609,咯己,37,3,Y
U10610,咯己,45,2,Y
U10611,咯己,49,3,Y
U10612,巢己,47,2,Y
U10613,咯己,31,3,Y
U10614,咯己,69,0,Y
U10615,咯己,38,3,Y
U10616,咯己,31,2,N
U10617,咯己,59,1,Y
U10618,咯己,29,1,N
U10619,巢己,31,1,N
U10620,咯己,22,1,Y
U10621,巢己,30,1,Y
U10622,巢己,22,2,Y
U10623,咯己,41,2,N
U10624,咯己,24,0,Y
U10625,咯己,59,2,N
U10626,咯己,45,3,Y
U10627,巢己,28,0,Y
U10628,巢己,34,1,Y
U10629,咯己,25,2,N
U10630,巢己,36,1,Y
U10631,巢己,33,1,Y
U10632,咯己,32,2,Y
U10633,巢己,25,2,Y
U10634,巢己,32,2,N
U10635,巢己,24,3,N
U10636,巢己,26,2,Y
U10637,巢己,37,2,N
U10638,巢己,39,3,Y
U10639,咯己,21,2,Y
U10640,巢己,22,2,N
U10641,咯己,43,3,Y
U10642,巢己,35,1,N
U10643,咯己,33,3,Y
U10644,咯己,23,2,N
U10645,咯己,36,3,Y
U10646,咯己,50,2,Y
U10647,咯己,46,1,Y
U10648,巢己,42,0,N
U10649,咯己,22,2,Y
U10650,咯己,36,2,Y
U10651,巢己,39,2,Y
U10652,巢己,33,0,N
U10653,咯己,21,3,Y
U10654,咯己,22,2,Y
U10655,巢己,31,2,Y
U10656,咯己,41,1,Y
U10657,巢己,55,1,Y
U10658,巢己,54,1,Y
U10659,咯己,34,2,Y
U10660,巢己,51,3,N
U10661,咯己,41,3,Y
U10662,巢己,32,1,Y
U10663,巢己,36,0,Y
U10664,巢己,37,2,Y
U10665,巢己,38,1,N
U10666,咯己,24,3,Y
U10667,巢己,23,0,Y
U10668,巢己,36,2,N
U10669,咯己,56,1,Y
U10670,巢己,31,1,N
U10671,巢己,24,0,N
U10672,咯己,36,3,Y
U10673,咯己,25,3,Y
U10674,咯己,26,0,Y
U10675,咯己,44,2,Y
U10676,巢己,30,3,Y
U10677,咯己,41,2,N
U10678,咯己,28,2,Y
U10679,巢己,25,1,N
U10680,咯己,21,2,Y
U10681,巢己,42,2,Y
U10682,咯己,54,2,Y
U10683,咯己,47,3,Y
U10684,巢己,27,0,Y
U10685,巢己,31,0,Y
U10686,咯己,37,2,Y
U10687,咯己,45,2,Y
U10688,咯己,30,1,Y
U10689,巢己,38,0,Y
U10690,咯己,21,3,Y
U10691,咯己,44,2,Y
U10692,咯己,50,3,Y
U10693,巢己,24,1,Y
U10694,巢己,34,1,Y
U10695,咯己,23,1,Y
U10696,巢己,27,2,Y
U10697,咯己,38,2,Y
U10698,咯己,25,1,Y
U10699,咯己,27,1,Y
U10700,咯己,39,3,Y
U10701,咯己,34,2,Y
U10702,咯己,31,3,Y
U10703,巢己,30,2,Y
U10704,巢己,51,1,Y
U10705,巢己,31,0,Y
U10706,咯己,30,0,Y
U10707,咯己,33,3,Y
U10708,咯己,37,2,N
U10709,巢己,31,2,Y
U10710,咯己,24,0,Y
U10711,咯己,29,1,Y
U10712,咯己,38,2,Y
U10713,巢己,54,0,Y
U10714,巢己,37,2,Y
U10715,巢己,56,1,Y
U10716,巢己,33,1,N
U10717,巢己,24,1,Y
U10718,咯己,39,3,N
U10719,巢己,25,2,Y
U10720,咯己,26,2,N
U10721,咯己,27,2,N
U10722,巢己,38,1,N
U10723,巢己,31,0,Y
U10724,咯己,34,0,Y
U10725,巢己,34,1,Y
U10726,咯己,26,1,Y
U10727,巢己,42,3,N
U10728,咯己,25,2,Y
U10729,巢己,27,0,N
U10730,咯己,33,0,Y
U10731,咯己,30,2,Y
U10732,巢己,34,1,N
U10733,咯己,36,2,Y
U10734,咯己,45,2,Y
U10735,咯己,43,3,Y
U10736,巢己,53,3,N
U10737,咯己,34,0,N
U10738,咯己,34,2,Y
U10739,巢己,35,1,N
U10740,咯己,35,2,Y
U10741,咯己,38,2,Y
U10742,咯己,52,2,Y
U10743,咯己,67,2,Y
U10744,咯己,30,2,Y
U10745,咯己,40,2,Y
U10746,咯己,33,2,N
U10747,咯己,36,2,Y
U10748,咯己,38,3,Y
U10749,咯己,32,1,Y
U10750,巢己,28,1,N
U10751,咯己,34,0,Y
U10752,巢己,69,0,Y
U10753,咯己,30,1,Y
U10754,咯己,22,2,N
U10755,咯己,48,3,Y
U10756,巢己,37,1,N
U10757,咯己,30,3,Y
U10758,巢己,37,3,N
U10759,咯己,29,2,N
U10760,巢己,43,0,Y
U10761,巢己,32,0,N
U10762,巢己,27,0,N
U10763,巢己,26,1,Y
U10764,巢己,43,3,Y
U10765,巢己,63,1,Y
U10766,巢己,31,2,Y
U10767,咯己,22,2,Y
U10768,咯己,33,2,Y
U10769,巢己,30,2,N
U10770,咯己,47,2,Y
U10771,巢己,33,2,N
U10772,咯己,29,3,Y
U10773,咯己,28,1,Y
U10774,咯己,33,0,Y
U10775,咯己,25,2,Y
U10776,巢己,29,1,N
U10777,咯己,31,0,N
U10778,咯己,45,2,Y
U10779,咯己,27,2,Y
U10780,咯己,46,1,Y
U10781,巢己,26,0,N
U10782,咯己,54,1,Y
U10783,巢己,23,2,N
U10784,巢己,33,2,Y
U10785,咯己,25,1,N
U10786,咯己,32,0,Y
U10787,咯己,63,1,N
U10788,咯己,58,1,Y
U10789,咯己,44,3,Y
U10790,巢己,38,2,Y
U10791,咯己,31,1,Y
U10792,巢己,45,0,Y
U10793,咯己,29,2,Y
U10794,咯己,56,2,N
U10795,巢己,22,1,Y
U10796,咯己,35,3,Y
U10797,咯己,33,1,Y
U10798,咯己,43,3,N
U10799,咯己,59,0,Y
U10800,巢己,31,0,Y
U10801,咯己,39,1,Y
U10802,咯己,27,1,Y
U10803,咯己,28,1,Y
U10804,咯己,55,2,Y
U10805,巢己,27,1,N
U10806,巢己,37,3,N
U10807,咯己,22,2,N
U10808,巢己,30,0,Y
U10809,咯己,34,2,Y
U10810,巢己,39,2,Y
U10811,咯己,23,3,Y
U10812,巢己,24,3,N
U10813,咯己,36,3,Y
U10814,咯己,21,2,Y
U10815,咯己,21,2,Y
U10816,巢己,23,1,Y
U10817,巢己,35,1,Y
U10818,巢己,37,3,Y
U10819,咯己,35,2,Y
U10820,咯己,47,2,Y
U10821,巢己,49,2,N
U10822,咯己,30,2,Y
U10823,巢己,31,2,Y
U10824,咯己,65,0,Y
U10825,咯己,47,3,Y
U10826,咯己,39,1,N
U10827,咯己,45,2,Y
U10828,巢己,26,2,N
U10829,咯己,68,0,N
U10830,巢己,26,1,Y
U10831,咯己,38,3,Y
U10832,咯己,66,1,Y
U10833,巢己,35,1,Y
U10834,巢己,34,2,Y
U10835,咯己,49,3,Y
U10836,咯己,27,1,Y
U10837,巢己,59,0,N
U10838,巢己,33,1,N
U10839,巢己,24,2,Y
U10840,巢己,33,1,N
U10841,巢己,28,1,N
U10842,咯己,40,3,Y
U10843,巢己,33,1,Y
U10844,咯己,54,1,Y
U10845,巢己,23,0,Y
U10846,咯己,58,1,N
U10847,咯己,26,1,Y
U10848,咯己,23,2,Y
U10849,咯己,58,2,Y
U10850,咯己,28,1,Y
U10851,咯己,48,3,N
U10852,巢己,27,1,Y
U10853,咯己,24,3,N
U10854,咯己,27,3,Y
U10855,巢己,32,1,N
U10856,巢己,27,1,Y
U10857,巢己,29,2,Y
U10858,巢己,38,3,Y
U10859,巢己,32,0,Y
U10860,巢己,34,2,N
U10861,咯己,41,2,Y
U10862,巢己,56,1,N
U10863,咯己,53,2,Y
U10864,咯己,35,0,Y
U10865,咯己,23,1,N
U10866,咯己,36,3,Y
U10867,咯己,37,2,Y
U10868,巢己,23,2,Y
U10869,咯己,34,2,N
U10870,咯己,40,1,Y
U10871,咯己,29,1,N
U10872,巢己,28,2,N
U10873,巢己,35,2,N
U10874,巢己,53,2,Y
U10875,咯己,41,3,Y
U10876,巢己,35,1,Y
U10877,咯己,65,1,Y
U10878,巢己,44,2,Y
U10879,巢己,33,2,Y
U10880,咯己,27,2,N
U10881,巢己,35,1,N
U10882,咯己,28,0,Y
U10883,巢己,35,2,N
U10884,咯己,30,3,Y
U10885,咯己,24,3,Y
U10886,咯己,23,2,Y
U10887,咯己,50,3,Y
U10888,咯己,36,3,Y
U10889,咯己,47,3,Y
U10890,巢己,34,0,Y
U10891,巢己,63,1,N
U10892,咯己,55,2,Y
U10893,咯己,35,3,Y
U10894,巢己,36,2,N
U10895,咯己,37,3,Y
U10896,咯己,40,1,Y
U10897,巢己,37,3,N
U10898,巢己,33,1,N
U10899,咯己,34,1,N
U10900,巢己,34,2,N
U10901,巢己,49,2,Y
U10902,咯己,21,0,Y
U10903,咯己,34,3,Y
U10904,咯己,35,3,Y
U10905,咯己,34,1,Y
U10906,咯己,39,3,Y
U10907,巢己,29,0,Y
U10908,咯己,32,2,Y
U10909,巢己,33,1,Y
U10910,巢己,35,0,N
U10911,咯己,33,2,Y
U10912,咯己,31,1,Y
U10913,咯己,47,1,Y
U10914,巢己,25,0,N
U10915,咯己,61,1,Y
U10916,巢己,24,2,N
U10917,巢己,39,1,Y
U10918,巢己,22,0,N
U10919,巢己,31,0,N
U10920,咯己,30,0,Y
U10921,巢己,22,0,N
U10922,巢己,41,1,Y
U10923,巢己,35,1,N
U10924,咯己,39,2,Y
U10925,咯己,21,2,Y
U10926,咯己,36,0,Y
U10927,咯己,53,2,Y
U10928,巢己,35,2,Y
U10929,咯己,23,2,Y
U10930,巢己,22,2,Y
U10931,巢己,53,2,Y
U10932,咯己,41,0,Y
U10933,咯己,47,2,Y
U10934,巢己,34,2,N
U10935,巢己,32,1,Y
U10936,巢己,28,2,Y
U10937,咯己,23,1,Y
U10938,咯己,36,3,Y
U10939,咯己,42,3,Y
U10940,巢己,36,2,Y
U10941,咯己,42,1,Y
U10942,巢己,38,0,Y
U10943,巢己,35,2,N
U10944,巢己,55,1,Y
U10945,咯己,29,3,N
U10946,咯己,23,1,N
